name,product_category,price,cost,weight (kg),volume (m³),stock,location
Extractor de Tornillos,Herramientas,14.99,10.00,0.4,0.0002,130,Merida
Juego de Llaves de Carraca,Herramientas,34.99,25.00,1.2,0.001,90,Huelva
Cinta Métrica de 50m,Herramientas,24.99,18.00,0.8,0.0005,70,Talavera
Espátula,Herramientas,3.99,2.50,0.2,0.0001,180,Merida
Martillo Neumático,Herramientas,199.99,150.00,8.0,0.01,30,Huelva
Clavadora Neumática,Herramientas,89.99,70.00,2.0,0.003,45,Talavera
Taladro de Impacto,Herramientas,99.99,75.00,2.8,0.004,60,Merida
Juego de Brocas,Herramientas,19.99,12.00,0.4,0.0002,120,Huelva
Sierra de Calar,Herramientas,49.99,35.00,1.5,0.003,80,Talavera
Aspiradora Industrial,Herramientas,159.99,120.00,10.0,0.02,40,Merida
Amoladora Angular,Herramientas,69.99,50.00,2.5,0.004,70,Huelva
Lámpara de Trabajo,Herramientas,19.99,14.00,0.8,0.0005,100,Talavera
Sierra de Mano,Herramientas,11.99,7.50,0.8,0.001,140,Merida
Cuchillo de Corte,Herramientas,5.49,3.00,0.2,0.0001,200,Huelva
Prensa de Banco,Herramientas,29.99,20.00,4.0,0.005,50,Talavera
Juego de Alicates,Herramientas,24.99,18.00,1.2,0.001,100,Merida
Cizalla,Herramientas,49.99,35.00,3.0,0.004,70,Huelva
Llave de Grifo,Herramientas,9.99,6.50,0.5,0.0003,150,Talavera
Juego de Puntas,Herramientas,14.99,10.00,0.3,0.0002,180,Merida
Broca para Mampostería,Herramientas,3.99,2.50,0.1,0.00005,200,Huelva
Sierra de Sable,Herramientas,59.99,45.00,2.0,0.003,65,Talavera
Juego de Llaves de Tubo,Herramientas,44.99,35.00,1.5,0.001,80,Merida
Juego de Machos y Terrajas,Herramientas,39.99,28.00,1.0,0.001,90,Huelva
Llave de Impacto,Herramientas,99.99,75.00,2.5,0.004,50,Talavera
Tijeras de Electricista,Herramientas,14.99,10.00,0.4,0.0002,130,Merida
Tijeras de Podar,Herramientas,24.99,18.00,0.8,0.0005,90,Huelva
Pistola de Aire Comprimido,Herramientas,9.99,7.00,0.5,0.0003,140,Talavera
Carretilla,Herramientas,49.99,30.00,5.0,0.01,60,Merida
Remachadora,Herramientas,19.99,14.00,1.0,0.001,110,Huelva
Juego de Brocas para Metal,Herramientas,29.99,20.00,0.6,0.0003,90,Talavera
Lima de Metal,Herramientas,7.99,5.00,0.2,0.0001,180,Merida
Regla Metálica,Herramientas,4.99,3.00,0.3,0.0001,200,Huelva
Maletín de Herramientas,Herramientas,49.99,35.00,4.0,0.006,75,Talavera
Sierra de Arco,Herramientas,14.99,10.00,1.0,0.001,130,Merida
Prensa de Taladro,Herramientas,129.99,100.00,3.0,0.004,40,Huelva
Punta de Destornillador,Herramientas,1.49,0.80,0.05,0.00002,400,Talavera
Mazo de Madera,Herramientas,8.99,5.50,1.2,0.001,150,Merida
Sierra de Inglete,Herramientas,89.99,70.00,3.0,0.005,60,Huelva
Escuadra de Carpintero,Herramientas,12.99,8.00,0.5,0.0003,140,Talavera
Metro de Carpintero,Herramientas,3.49,2.00,0.2,0.0001,200,Merida
Cinta de Empaque,Herramientas,2.99,1.50,0.1,0.0001,250,Huelva
Taladro Atornillador,Herramientas,49.99,35.00,2.0,0.003,80,Talavera
Juego de Limatones,Herramientas,14.99,10.00,0.5,0.0005,120,Merida
Cizalla para Metal,Herramientas,39.99,28.00,2.0,0.003,90,Huelva
Juego de Coronas,Herramientas,29.99,20.00,1.0,0.001,100,Talavera
Llave de Ajuste,Herramientas,8.99,5.50,0.4,0.0003,150,Merida
Nivel Láser,Herramientas,79.99,60.00,0.8,0.0005,60,Huelva
Sierra de Cadena,Herramientas,199.99,150.00,7.0,0.01,30,Talavera
Biseladora,Herramientas,99.99,75.00,2.5,0.004,50,Merida
Cortadora de Azulejos,Herramientas,49.99,35.00,2.0,0.003,70,Huelva
Pistola de Clavos,Herramientas,89.99,70.00,2.5,0.003,45,Talavera
Juego de Martillos,Herramientas,29.99,20.00,1.5,0.002,100,Merida
Pistola de Pintura,Herramientas,39.99,28.00,1.0,0.001,90,Huelva
Fresadora,Herramientas,149.99,120.00,3.5,0.005,40,Talavera
Sierra de Banda,Herramientas,299.99,250.00,10.0,0.02,20,Merida
Amoladora de Banco,Herramientas,59.99,45.00,3.0,0.005,70,Huelva
Juego de Destornilladores de Precisión,Herramientas,24.99,18.00,0.3,0.0001,140,Talavera
Calibre Digital,Herramientas,29.99,22.00,0.4,0.0002,120,Merida
Juego de Llaves Mixtas,Herramientas,34.99,25.00,1.0,0.001,90,Huelva
Llave Stilson,Herramientas,14.99,10.00,1.0,0.001,130,Talavera
Soplete de Gas,Herramientas,49.99,35.00,1.5,0.002,80,Merida
Nivel de Agua,Herramientas,4.99,3.00,0.4,0.0002,200,Huelva
Sierra de Espiga,Herramientas,9.99,6.50,0.8,0.0005,150,Talavera
Juego de Pinzas,Herramientas,19.99,14.00,0.5,0.0003,120,Merida
Llave de Cruz,Herramientas,12.99,8.50,0.6,0.0003,140,Huelva
Llave Allen de Bola,Herramientas,14.99,10.00,0.4,0.0002,130,Talavera
Aspiradora de Mano,Herramientas,39.99,28.00,1.2,0.002,70,Merida
Cepillo Eléctrico,Herramientas,69.99,50.00,2.0,0.003,60,Huelva
Taladro de Columna,Herramientas,249.99,200.00,5.0,0.01,30,Talavera
Martillo Perforador,Herramientas,89.99,70.00,3.0,0.004,50,Merida
Lijadora Orbital,Herramientas,49.99,35.00,2.0,0.003,80,Huelva
Sierra para Metales,Herramientas,29.99,22.00,1.2,0.002,120,Talavera
Pistola de Calor,Herramientas,34.99,25.00,1.0,0.001,100,Merida
Cortadora de Tubos,Herramientas,19.99,14.00,0.6,0.0003,140,Huelva
Llave Dinamométrica,Herramientas,59.99,45.00,1.5,0.002,70,Talavera
Cemento,Materiales,6.99,4.50,25,0.02,100,Merida
Arena,Materiales,3.99,2.00,30,0.05,200,Huelva
Grava,Materiales,4.49,2.20,30,0.05,150,Talavera
Ladrillos,Materiales,0.50,0.30,0.5,0.001,5000,Merida
Bloques de Hormigón,Materiales,1.99,1.20,3,0.003,800,Huelva
Mortero,Materiales,5.99,4.00,20,0.015,120,Talavera
Yeso,Materiales,7.99,5.00,25,0.02,100,Merida
Adoquines,Materiales,1.49,0.80,2,0.002,600,Huelva
Tableros de Madera,Materiales,19.99,15.00,19,0.1,80,Talavera
Tableros de MDF,Materiales,14.99,10.00,15,0.08,100,Merida
Tableros de OSB,Materiales,12.99,8.00,18,0.1,90,Huelva
Placas de Pladur,Materiales,9.99,6.50,12,0.07,110,Talavera
Tornillos,Materiales,0.10,0.05,0.01,0.00001,5000,Merida
Clavos,Materiales,0.05,0.02,0.02,0.00002,6000,Huelva
Tuercas y Pernos,Materiales,0.15,0.08,0.03,0.00002,4000,Talavera
Cables Eléctricos,Materiales,24.99,18.00,5,0.01,80,Merida
Tubos de PVC,Materiales,3.99,2.50,1,0.002,150,Huelva
Vigas de Acero,Materiales,29.99,20.00,30,0.02,60,Talavera
Chapas de Metal,Materiales,19.99,14.00,10,0.005,100,Merida
Mallas de Alambre,Materiales,14.99,10.00,8,0.01,80,Huelva
Tuberías de Cobre,Materiales,39.99,30.00,10,0.01,70,Talavera
Tuberías de Acero,Materiales,49.99,35.00,15,0.02,50,Merida
Adhesivo de Construcción,Materiales,4.99,3.00,0.5,0.0003,200,Huelva
Espuma de Poliuretano,Materiales,7.99,5.00,0.6,0.0004,150,Talavera
Silicona,Materiales,2.99,2.00,0.3,0.0002,250,Merida
Masilla,Materiales,3.99,2.50,0.4,0.0003,200,Huelva
Impermeabilizante,Materiales,19.99,15.00,10,0.02,80,Talavera
Sellador Acrílico,Materiales,4.49,3.00,0.5,0.0003,180,Merida
Membrana Asfáltica,Materiales,29.99,22.00,15,0.02,60,Huelva
Tejas de Asfalto,Materiales,0.99,0.60,0.5,0.0005,100,Talavera
